400	2	1
401	0	0
402	1	1
403	0	0
404	1	1
405	2	1
406	3	2
407	0	0
408	3	2
409	2	1
410	1	1
411	0	0
412	3	2
413	2	1
414	3	2
415	0	0
416	0	0
417	2	1
418	2	1
419	2	1
420	1	1
421	0	0
422	2	1
423	3	2
424	2	1
425	1	1
426	3	2
427	7	3
428	3	2
429	2	1
430	2	1
431	5	2
432	0	0
433	1	1
434	2	1
435	2	1
436	3	2
437	1	1
438	1	1
439	1	1
440	3	2
441	1	1
442	7	3
443	4	2
444	1	1
445	2	1
446	3	2
447	3	2
448	2	1
449	4	2
450	0	0
451	3	2
452	3	2
453	2	1
454	5	2
455	1	1
456	1	1
457	2	1
458	4	2
459	5	2
460	2	1
461	1	1
462	8	3
463	4	2
464	3	2
465	6	2
466	2	1
467	4	2
468	4	2
469	2	1
470	5	2
471	1	1
472	1	1
473	3	2
474	3	2
475	3	2
476	8	3
477	2	1
478	6	2
479	3	2
480	3	2
481	3	2
482	1	1
483	2	1
484	3	2
485	5	2
486	3	2
487	5	2
488	7	3
489	4	2
490	8	3
491	7	3
492	6	2
493	2	1
494	6	2
495	5	2
496	7	3
497	9	3
498	8	3
499	10	3
500	4	2
501	7	3
502	2	1
503	7	3
504	6	2
505	6	2
506	5	2
507	5	2
508	4	2
509	6	2
510	2	1
511	8	3
512	10	3
513	13	4
514	17	4
515	9	3
516	8	3
517	9	3
518	5	2
519	9	3
520	11	3
521	6	2
522	6	2
523	7	3
524	12	3
525	15	4
526	9	3
527	13	4
528	12	3
529	17	4
530	19	4
531	5	2
532	9	3
533	13	4
534	18	4
535	16	4
536	17	4
537	14	4
538	12	3
539	19	4
540	16	4
541	18	4
542	24	5
543	15	4
544	25	5
545	21	5
546	23	5
547	28	5
548	29	5
549	28	5
550	37	6
551	29	5
552	44	7
553	35	6
554	36	6
555	48	7
556	45	7
557	67	8
558	73	9
559	80	9
560	75	9
561	100	10
562	114	11
563	119	11
564	134	12
565	170	13
566	162	13
567	189	14
568	228	15
569	253	16
570	283	17
571	317	18
572	345	19
573	356	19
574	399	20
575	485	22
576	500	22
577	587	24
578	669	26
579	698	26
580	747	27
581	782	28
582	934	31
583	954	31
584	1099	33
585	1197	35
586	1342	37
587	1410	38
588	1492	39
589	1743	42
590	1868	43
591	1943	44
592	2189	47
593	2222	47
594	2524	50
595	2717	52
596	2918	54
597	3083	56
598	3284	57
599	3448	59
600	3484	59
601	3751	61
602	3852	62
603	3639	60
604	3663	61
605	3590	60
606	3364	58
607	3053	55
608	2792	53
609	2397	49
610	2061	45
611	1624	40
612	1238	35
613	1013	32
614	775	28
615	548	23
616	361	19
617	249	16
618	159	13
619	124	11
620	69	8
621	36	6
622	24	5
623	21	5
624	12	3
625	5	2
626	2	1
627	1	1
628	1	1
