0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	3	2
9	48	7
10	69	8
11	70	8
12	76	9
13	82	9
14	83	9
15	93	10
16	143	12
17	157	13
18	143	12
19	152	12
20	115	11
21	91	10
22	84	9
23	88	9
24	116	11
25	89	9
26	104	10
27	93	10
28	97	10
29	107	10
30	85	9
31	107	10
32	92	10
33	101	10
34	118	11
35	113	11
36	117	11
37	131	11
38	117	11
39	138	12
40	118	11
41	125	11
42	135	12
43	144	12
44	163	13
45	151	12
46	153	12
47	166	13
48	185	14
49	221	15
50	194	14
51	211	15
52	176	13
53	182	13
54	176	13
55	170	13
56	168	13
57	179	13
58	171	13
59	165	13
60	158	13
61	171	13
62	153	12
63	169	13
64	170	13
65	132	11
66	148	12
67	166	13
68	133	12
69	166	13
70	156	12
71	142	12
72	162	13
73	162	13
74	168	13
75	160	13
76	157	13
77	145	12
78	149	12
79	159	13
80	136	12
81	147	12
82	165	13
83	147	12
84	145	12
85	145	12
86	140	12
87	140	12
88	127	11
89	163	13
90	160	13
91	161	13
92	145	12
93	122	11
94	132	11
95	153	12
96	149	12
97	128	11
98	149	12
99	152	12
100	167	13
101	131	11
102	150	12
103	126	11
104	138	12
105	143	12
106	126	11
107	123	11
108	128	11
109	154	12
110	132	11
111	158	13
112	145	12
113	129	11
114	142	12
115	130	11
116	152	12
117	149	12
118	156	12
119	171	13
120	176	13
121	170	13
122	212	15
123	175	13
124	160	13
125	172	13
126	158	13
127	168	13
128	162	13
129	192	14
130	170	13
131	171	13
132	160	13
133	151	12
134	164	13
135	163	13
136	166	13
137	158	13
138	151	12
139	155	12
140	109	10
141	155	12
142	136	12
143	132	11
144	135	12
145	146	12
146	149	12
147	142	12
148	143	12
149	115	11
150	109	10
151	122	11
152	130	11
153	114	11
154	128	11
155	120	11
156	133	12
157	122	11
158	129	11
159	118	11
160	114	11
161	123	11
162	129	11
163	119	11
164	123	11
165	113	11
166	110	10
167	116	11
168	107	10
169	109	10
170	104	10
171	85	9
172	112	11
173	106	10
174	116	11
175	96	10
176	104	10
177	117	11
178	106	10
179	98	10
180	94	10
181	107	10
182	102	10
183	97	10
184	105	10
185	104	10
186	104	10
187	99	10
188	87	9
189	90	9
190	96	10
191	88	9
192	75	9
193	97	10
194	84	9
195	108	10
196	82	9
197	97	10
198	84	9
199	95	10
200	85	9
201	95	10
202	92	10
203	96	10
204	79	9
205	83	9
206	94	10
207	89	9
208	81	9
209	84	9
210	82	9
211	83	9
212	84	9
213	104	10
214	88	9
215	88	9
216	76	9
217	91	10
218	88	9
219	82	9
220	80	9
221	68	8
222	80	9
223	97	10
224	92	10
225	77	9
226	78	9
227	96	10
228	67	8
229	85	9
230	86	9
231	82	9
232	92	10
233	86	9
234	74	9
235	87	9
236	72	8
237	76	9
238	77	9
239	83	9
240	76	9
241	78	9
242	75	9
243	71	8
244	67	8
245	82	9
246	85	9
247	76	9
248	69	8
249	72	8
250	73	9
251	64	8
252	64	8
253	67	8
254	92	10
255	74	9
256	82	9
257	76	9
258	74	9
259	87	9
260	84	9
261	86	9
262	77	9
263	87	9
264	65	8
265	79	9
266	77	9
267	85	9
268	81	9
269	94	10
270	82	9
271	87	9
272	70	8
273	76	9
274	64	8
275	79	9
276	79	9
277	73	9
278	75	9
279	73	9
280	76	9
281	66	8
282	90	9
283	81	9
284	88	9
285	59	8
286	62	8
287	72	8
288	75	9
289	69	8
290	73	9
291	59	8
292	62	8
293	56	7
294	74	9
295	70	8
296	52	7
297	52	7
298	44	7
299	36	6
300	44	7
301	47	7
302	33	6
303	40	6
304	38	6
305	39	6
306	34	6
307	34	6
308	31	6
309	22	5
310	46	7
311	37	6
312	31	6
313	31	6
314	27	5
315	20	4
316	34	6
317	30	5
318	27	5
319	25	5
320	18	4
321	12	3
322	19	4
323	33	6
324	32	6
325	19	4
326	17	4
327	21	5
328	15	4
329	13	4
330	22	5
331	16	4
332	21	5
333	14	4
334	24	5
335	15	4
336	27	5
337	18	4
338	20	4
339	8	3
340	10	3
341	20	4
342	14	4
343	11	3
344	11	3
345	13	4
346	15	4
347	11	3
348	13	4
349	21	5
350	15	4
351	15	4
352	11	3
353	12	3
354	21	5
355	14	4
356	14	4
357	15	4
358	9	3
359	15	4
360	10	3
361	13	4
362	11	3
363	8	3
364	17	4
365	17	4
366	14	4
367	9	3
368	13	4
369	22	5
370	10	3
371	8	3
372	11	3
373	12	3
374	20	4
375	10	3
376	17	4
377	13	4
378	16	4
379	20	4
380	14	4
381	9	3
382	19	4
383	11	3
384	17	4
385	24	5
386	16	4
387	19	4
388	21	5
389	24	5
390	21	5
391	30	5
392	41	6
393	43	7
394	49	7
395	56	7
396	56	7
397	73	9
398	94	10
399	103	10
400	85	9
401	135	12
402	112	11
403	151	12
404	180	13
405	195	14
406	195	14
407	258	16
408	267	16
409	286	17
410	302	17
411	311	18
412	318	18
413	344	19
414	358	19
415	376	19
416	393	20
417	381	20
418	414	20
419	428	21
420	409	20
421	432	21
422	389	20
423	414	20
424	351	19
425	364	19
426	349	19
427	327	18
428	292	17
429	274	17
430	284	17
431	241	16
432	220	15
433	175	13
434	172	13
435	162	13
436	136	12
437	109	10
438	90	9
439	69	8
440	51	7
441	60	8
442	37	6
443	32	6
444	28	5
445	23	5
446	16	4
447	16	4
448	14	4
449	9	3
450	7	3
451	9	3
452	4	2
453	4	2
454	4	2
455	5	2
456	4	2
457	2	1
458	1	1
459	1	1
460	3	2
461	4	2
462	1	1
463	3	2
464	1	1
465	3	2
466	2	1
467	2	1
468	1	1
469	2	1
470	0	0
471	2	1
472	3	2
473	0	0
474	4	2
475	3	2
476	1	1
477	1	1
478	3	2
479	3	2
480	4	2
481	4	2
482	3	2
483	0	0
484	0	0
485	3	2
486	1	1
487	0	0
488	3	2
489	2	1
490	1	1
491	2	1
492	3	2
493	3	2
494	2	1
495	2	1
496	1	1
497	1	1
498	2	1
499	3	2
500	1	1
501	2	1
502	4	2
503	3	2
504	3	2
505	3	2
506	5	2
507	2	1
508	1	1
509	1	1
510	1	1
511	1	1
512	0	0
513	1	1
514	4	2
515	3	2
516	1	1
517	4	2
518	2	1
519	1	1
520	3	2
521	2	1
522	2	1
523	0	0
524	7	3
525	3	2
526	2	1
527	2	1
528	3	2
529	1	1
530	2	1
531	3	2
532	5	2
533	0	0
534	1	1
535	2	1
536	3	2
537	1	1
538	3	2
539	1	1
540	3	2
541	0	0
542	2	1
543	2	1
544	0	0
545	1	1
546	3	2
547	1	1
548	0	0
549	1	1
550	1	1
551	3	2
552	2	1
553	2	1
554	0	0
555	0	0
556	1	1
557	3	2
558	2	1
559	2	1
560	1	1
561	3	2
562	3	2
563	1	1
564	1	1
565	1	1
566	2	1
567	2	1
568	2	1
569	4	2
570	2	1
571	2	1
572	1	1
