573	3	2
574	3	2
575	1	1
576	1	1
577	1	1
578	2	1
579	2	1
580	1	1
581	1	1
582	1	1
583	4	2
584	1	1
585	3	2
586	4	2
587	4	2
588	0	0
589	3	2
590	2	1
591	2	1
592	1	1
593	2	1
594	2	1
595	2	1
596	1	1
597	1	1
598	2	1
599	3	2
600	0	0
601	0	0
602	3	2
603	0	0
604	3	2
605	0	0
606	1	1
607	0	0
608	1	1
609	1	1
610	0	0
611	3	2
612	3	2
613	1	1
614	1	1
615	2	1
616	2	1
617	3	2
618	1	1
619	4	2
620	4	2
621	3	2
622	1	1
623	7	3
624	1	1
625	2	1
626	0	0
627	1	1
628	1	1
629	2	1
630	1	1
631	3	2
632	0	0
633	0	0
634	0	0
635	0	0
636	0	0
637	3	2
638	0	0
639	0	0
640	0	0
641	2	1
642	3	2
643	0	0
644	2	1
645	0	0
646	2	1
647	1	1
648	2	1
649	0	0
650	1	1
651	1	1
652	2	1
653	1	1
654	1	1
655	1	1
656	2	1
657	2	1
658	2	1
659	1	1
660	0	0
661	1	1
662	1	1
663	1	1
664	0	0
665	2	1
666	1	1
667	0	0
668	0	0
669	0	0
670	0	0
671	1	1
672	2	1
673	1	1
674	2	1
675	0	0
676	1	1
677	1	1
678	3	2
679	1	1
680	0	0
681	1	1
682	2	1
683	1	1
684	0	0
685	1	1
686	2	1
687	3	2
688	0	0
689	1	1
690	0	0
691	1	1
692	1	1
693	0	0
694	1	1
695	1	1
696	1	1
697	3	2
698	1	1
699	0	0
700	2	1
701	0	0
702	1	1
703	1	1
704	1	1
705	0	0
706	2	1
707	1	1
708	2	1
709	1	1
710	1	1
711	2	1
712	2	1
713	4	2
714	0	0
715	2	1
716	0	0
717	1	1
718	0	0
719	1	1
720	2	1
721	0	0
722	2	1
723	0	0
724	0	0
725	1	1
726	1	1
727	0	0
728	1	1
729	1	1
730	1	1
731	2	1
732	2	1
733	2	1
734	0	0
735	0	0
736	2	1
737	2	1
738	1	1
739	2	1
740	1	1
741	2	1
742	0	0
743	1	1
744	0	0
745	0	0
746	2	1
747	1	1
748	0	0
749	2	1
750	1	1
751	0	0
752	1	1
753	0	0
754	2	1
755	2	1
756	0	0
757	1	1
758	0	0
759	1	1
760	2	1
761	0	0
762	1	1
763	1	1
764	1	1
765	2	1
766	3	2
767	3	2
768	0	0
769	2	1
770	1	1
771	1	1
772	1	1
773	0	0
774	1	1
775	1	1
776	0	0
777	2	1
778	1	1
779	1	1
780	0	0
781	1	1
782	1	1
783	1	1
784	0	0
785	1	1
786	1	1
787	2	1
788	0	0
789	3	2
790	0	0
791	1	1
792	1	1
793	0	0
794	0	0
795	0	0
796	0	0
797	1	1
798	0	0
799	2	1
800	1	1
801	1	1
802	0	0
803	1	1
804	0	0
805	0	0
806	0	0
807	1	1
808	0	0
809	1	1
810	0	0
811	1	1
812	1	1
813	1	1
814	1	1
815	0	0
816	0	0
817	1	1
818	2	1
819	0	0
820	0	0
821	0	0
822	0	0
823	0	0
824	1	1
825	1	1
826	0	0
827	0	0
828	2	1
829	1	1
830	0	0
831	0	0
832	0	0
833	1	1
834	0	0
835	0	0
836	0	0
837	0	0
838	1	1
839	0	0
840	0	0
841	1	1
842	0	0
843	0	0
844	1	1
845	0	0
846	0	0
847	2	1
848	0	0
849	0	0
850	0	0
851	0	0
852	2	1
853	1	1
854	0	0
855	0	0
856	0	0
857	0	0
858	2	1
859	0	0
860	2	1
861	2	1
862	0	0
863	1	1
864	0	0
865	0	0
866	0	0
867	0	0
868	1	1
869	0	0
870	0	0
871	0	0
872	0	0
873	3	2
874	0	0
875	1	1
876	0	0
877	0	0
878	1	1
879	0	0
880	1	1
881	1	1
882	1	1
883	2	1
884	0	0
885	1	1
886	0	0
887	0	0
888	4	2
889	1	1
890	3	2
891	1	1
892	1	1
893	0	0
894	2	1
895	2	1
896	2	1
897	1	1
898	2	1
899	2	1
900	3	2
901	2	1
902	1	1
903	3	2
904	5	2
905	3	2
906	0	0
907	1	1
908	1	1
909	2	1
910	1	1
911	4	2
912	4	2
913	2	1
914	5	2
915	4	2
916	3	2
917	2	1
918	0	0
919	0	0
920	2	1
921	0	0
922	2	1
923	1	1
924	2	1
925	3	2
926	2	1
927	1	1
928	2	1
929	0	0
930	1	1
931	0	0
932	3	2
933	2	1
934	1	1
935	2	1
936	4	2
937	1	1
938	1	1
939	2	1
940	1	1
941	1	1
942	2	1
943	0	0
944	0	0
945	1	1
946	0	0
947	1	1
948	1	1
949	0	0
950	1	1
951	1	1
952	0	0
953	0	0
954	0	0
955	1	1
956	1	1
957	0	0
958	1	1
959	0	0
960	0	0
961	0	0
962	0	0
963	1	1
964	0	0
965	0	0
966	1	1
967	0	0
968	0	0
969	0	0
970	1	1
971	0	0
972	0	0
973	0	0
974	0	0
975	1	1
976	0	0
977	0	0
978	0	0
979	0	0
980	0	0
981	0	0
982	0	0
983	0	0
984	0	0
985	0	0
986	0	0
987	0	0
988	0	0
989	0	0
990	0	0
991	0	0
992	0	0
993	0	0
994	0	0
995	1	1
996	1	1
997	1	1
998	0	0
999	0	0
1000	0	0
1001	0	0
1002	1	1
1003	0	0
1004	0	0
1005	0	0
1006	0	0
1007	0	0
1008	0	0
1009	0	0
1010	0	0
1011	0	0
1012	0	0
1013	0	0
1014	0	0
1015	0	0
1016	0	0
1017	0	0
1018	0	0
1019	0	0
1020	0	0
1021	0	0
1022	0	0
1023	0	0
