0	0	0
1	0	0
2	0	0
3	0	0
4	1	1
5	1	1
6	0	0
7	1	1
8	246	16
9	990	31
10	1173	34
11	1274	36
12	1389	37
13	1642	41
14	1947	44
15	2359	49
16	3415	58
17	5984	77
18	11923	109
19	17467	132
20	15454	124
21	8740	93
22	5255	72
23	3876	62
24	2503	50
25	1534	39
26	1213	35
27	1118	33
28	1144	34
29	1161	34
30	1136	34
31	1131	34
32	1143	34
33	1173	34
34	1223	35
35	1143	34
36	1167	34
37	1148	34
38	1242	35
39	1169	34
40	1227	35
41	1235	35
42	1160	34
43	1195	35
44	1238	35
45	1294	36
46	1305	36
47	1250	35
48	1313	36
49	1330	36
50	1279	36
51	1341	37
52	1286	36
53	1274	36
54	1241	35
55	1326	36
56	1269	36
57	1257	35
58	1300	36
59	1272	36
60	1270	36
61	1306	36
62	1244	35
63	1165	34
64	1278	36
65	1270	36
66	1247	35
67	1258	35
68	1202	35
69	1212	35
70	1256	35
71	1291	36
72	1247	35
73	1230	35
74	1203	35
75	1346	37
76	1239	35
77	1200	35
78	1263	36
79	1255	35
80	1236	35
81	1248	35
82	1248	35
83	1255	35
84	1274	36
85	1273	36
86	1242	35
87	1242	35
88	1202	35
89	1282	36
90	1240	35
91	1232	35
92	1239	35
93	1171	34
94	1296	36
95	1219	35
96	1239	35
97	1256	35
98	1244	35
99	1256	35
100	1302	36
101	1243	35
102	1251	35
103	1276	36
104	1224	35
105	1224	35
106	1284	36
107	1214	35
108	1277	36
109	1281	36
110	1273	36
111	1236	35
112	1358	37
113	1441	38
114	1377	37
115	1488	39
116	1507	39
117	1696	41
118	1660	41
119	1803	42
120	1828	43
121	1998	45
122	1922	44
123	1944	44
124	1993	45
125	1980	44
126	2012	45
127	1920	44
128	1855	43
129	1856	43
130	1870	43
131	1819	43
132	1806	42
133	1677	41
134	1654	41
135	1536	39
136	1646	41
137	1683	41
138	1662	41
139	1534	39
140	1524	39
141	1556	39
142	1568	40
143	1449	38
144	1456	38
145	1467	38
146	1364	37
147	1435	38
148	1371	37
149	1361	37
150	1382	37
151	1340	37
152	1334	37
153	1299	36
154	1352	37
155	1353	37
156	1374	37
157	1219	35
158	1295	36
159	1230	35
160	1254	35
161	1254	35
162	1263	36
163	1259	35
164	1253	35
165	1256	35
166	1197	35
167	1152	34
168	1138	34
169	1215	35
170	1200	35
171	1167	34
172	1218	35
173	1160	34
174	1154	34
175	1113	33
176	1089	33
177	1126	34
178	1140	34
179	1079	33
180	1059	33
181	1124	34
182	1031	32
183	1101	33
184	1107	33
185	1052	32
186	1075	33
187	1118	33
188	998	    32
189	1043	32
190	975	    31
191	1021	32
192	1026	32
193	992	31
194	991	31
195	1046	32
196	1028	32
197	976	31
198	980	31
199	976	31
200	1027	32
201	986	31
202	1002	32
203	1085	33
204	985	31
205	943	31
206	1034	32
207	1047	32
208	969	31
209	1013	32
210	969	31
211	960	31
212	966	31
213	931	31
214	985	31
215	989	31
216	884	30
217	969	31
218	964	31
219	993	32
220	997	32
221	951	31
222	1004	32
223	958	31
224	913	30
225	956	31
226	1021	32
227	979	31
228	928	30
229	1032	32
230	967	31
231	994	32
232	973	31
233	968	31
234	1049	32
235	957	31
236	970	31
237	978	31
238	989	31
239	962	31
240	948	31
241	937	31
242	953	31
243	970	31
244	999	32
245	1036	32
246	959	31
247	990	31
248	986	31
249	1030	32
250	974	31
251	1015	32
252	1050	32
253	1023	32
254	1070	33
255	1002	32
256	1025	32
257	1030	32
258	1055	32
259	1058	33
260	1099	33
261	1026	32
262	978	31
263	1023	32
264	1063	33
265	1092	33
266	1064	33
267	1102	33
268	1131	34
269	1115	33
270	1031	32
271	1051	32
272	1106	33
273	1079	33
274	1069	33
275	1048	32
276	1051	32
277	1046	32
278	1067	33
279	1045	32
280	1072	33
281	1059	33
282	1049	32
283	1006	32
284	1017	32
285	976	31
286	1014	32
287	917	30
288	916	30
289	861	29
290	814	29
291	812	28
292	769	28
293	729	27
294	657	26
295	703	27
296	622	25
297	633	25
298	535	23
299	575	24
300	465	22
301	478	22
302	419	20
303	434	21
304	420	20
305	379	19
306	384	20
307	335	18
308	293	17
309	336	18
310	297	17
311	287	17
312	295	17
313	291	17
314	255	16
315	225	15
316	250	16
317	206	14
318	240	15
319	220	15
320	212	15
321	201	14
322	198	14
323	184	14
324	185	14
325	183	14
326	182	13
327	172	13
328	157	13
329	151	12
330	141	12
331	162	13
332	134	12
333	149	12
334	148	12
335	137	12
336	126	11
337	119	11
338	131	11
339	123	11
340	126	11
341	125	11
342	104	10
343	101	10
344	117	11
345	94	10
346	91	10
347	124	11
348	83	9
349	90	9
350	91	10
351	95	10
352	91	10
353	89	9
354	81	9
355	98	10
356	90	9
357	77	9
358	65	8
359	82	9
360	70	8
361	86	9
362	78	9
363	80	9
364	65	8
365	75	9
366	75	9
367	87	9
368	64	8
369	84	9
370	82	9
371	76	9
372	73	9
373	75	9
374	84	9
375	75	9
376	87	9
377	75	9
378	71	8
379	80	9
380	101	10
381	130	11
382	138	12
383	131	11
384	134	12
385	174	13
386	191	14
387	285	17
388	314	18
389	394	20
390	415	20
391	532	23
392	654	26
393	823	29
394	913	30
395	1102	33
396	1255	35
397	1563	40
398	1743	42
399	1917	44
400	2229	47
401	2482	50
402	2791	53
403	3247	57
404	3443	59
405	3854	62
406	3954	63
407	4360	66
408	4738	69
409	5101	71
410	5269	73
411	5786	76
412	5781	76
413	6030	78
414	6099	78
415	6493	81
416	6371	80
417	6448	80
418	6481	81
419	6258	79
420	6136	78
421	5992	77
422	5626	75
423	5377	73
424	5115	72
425	4763	69
426	4476	67
427	4037	64
428	3550	60
429	3369	58
430	2901	54
431	2633	51
432	2212	47
433	2005	45
434	1709	41
435	1466	38
436	1282	36
437	1012	32
438	874	30
439	733	27
440	587	24
441	444	21
442	380	19
443	275	17
444	225	15
445	170	13
446	119	11
447	96	10
448	89	9
449	52	7
450	43	7
451	34	6
452	27	5
453	31	6
454	11	3
455	15	4
456	14	4
457	15	4
458	11	3
459	17	4
460	11	3
461	10	3
462	9	3
463	15	4
464	12	3
465	18	4
466	19	4
467	9	3
468	5	2
469	16	4
470	12	3
471	10	3
472	5	2
473	6	2
474	7	3
475	2	1
476	9	3
477	9	3
478	12	3
479	5	2
