0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	0	0
7	0	0
8	8	3
9	85	9
10	86	9
11	101	10
12	110	10
13	118	11
14	157	13
15	188	14
16	261	16
17	428	21
18	852	29
19	1161	34
20	1122	33
21	718	27
22	373	19
23	297	17
24	196	14
25	141	12
26	115	11
27	119	11
28	117	11
29	121	11
30	109	10
31	134	12
32	149	12
33	113	11
34	125	11
35	115	11
36	153	12
37	158	13
38	136	12
39	156	12
40	151	12
41	164	13
42	144	12
43	177	13
44	161	13
45	167	13
46	184	14
47	165	13
48	176	13
49	204	14
50	185	14
51	186	14
52	167	13
53	191	14
54	179	13
55	175	13
56	179	13
57	183	14
58	168	13
59	180	13
60	176	13
61	186	14
62	184	14
63	170	13
64	180	13
65	160	13
66	182	13
67	152	12
68	168	13
69	167	13
70	149	12
71	162	13
72	178	13
73	169	13
74	173	13
75	190	14
76	155	12
77	166	13
78	195	14
79	185	14
80	171	13
81	161	13
82	178	13
83	163	13
84	176	13
85	161	13
86	161	13
87	173	13
88	168	13
89	165	13
90	154	12
91	164	13
92	192	14
93	143	12
94	183	14
95	169	13
96	137	12
97	171	13
98	184	14
99	161	13
100	168	13
101	167	13
102	160	13
103	172	13
104	156	12
105	139	12
106	165	13
107	147	12
108	162	13
109	169	13
110	151	12
111	148	12
112	162	13
113	167	13
114	168	13
115	193	14
116	179	13
117	200	14
118	197	14
119	185	14
120	215	15
121	242	16
122	229	15
123	225	15
124	223	15
125	220	15
126	220	15
127	207	14
128	197	14
129	203	14
130	225	15
131	195	14
132	213	15
133	213	15
134	192	14
135	193	14
136	210	14
137	196	14
138	167	13
139	206	14
140	186	14
141	217	15
142	182	13
143	160	13
144	165	13
145	158	13
146	194	14
147	147	12
148	154	12
149	179	13
150	176	13
151	165	13
152	165	13
153	165	13
154	140	12
155	145	12
156	176	13
157	166	13
158	132	11
159	141	12
160	147	12
161	158	13
162	130	11
163	141	12
164	143	12
165	134	12
166	130	11
167	148	12
168	133	12
169	131	11
170	147	12
171	159	13
172	129	11
173	132	11
174	144	12
175	106	10
176	115	11
177	139	12
178	111	11
179	133	12
180	125	11
181	126	11
182	104	10
183	111	11
184	125	11
185	109	10
186	121	11
187	110	10
188	104	10
189	110	10
190	120	11
191	127	11
192	95	10
193	100	10
194	102	10
195	113	11
196	107	10
197	104	10
198	127	11
199	77	9
200	99	10
201	88	9
202	91	10
203	108	10
204	105	10
205	69	8
206	109	10
207	98	10
208	75	9
209	76	9
210	79	9
211	97	10
212	96	10
213	86	9
214	105	10
215	68	8
216	82	9
217	93	10
218	88	9
219	85	9
220	82	9
221	96	10
222	87	9
223	87	9
224	106	10
225	97	10
226	97	10
227	98	10
228	83	9
229	94	10
230	76	9
231	77	9
232	106	10
233	80	9
234	100	10
235	96	10
236	79	9
237	93	10
238	74	9
239	84	9
240	76	9
241	90	9
242	76	9
243	74	9
244	95	10
245	99	10
246	94	10
247	72	8
248	85	9
249	87	9
250	79	9
251	90	9
252	87	9
253	102	10
254	88	9
255	87	9
256	90	9
257	95	10
258	81	9
259	88	9
260	92	10
261	94	10
262	92	10
263	91	10
264	78	9
265	96	10
266	83	9
267	101	10
268	80	9
269	85	9
270	87	9
271	85	9
272	93	10
273	90	9
274	97	10
275	92	10
276	87	9
277	84	9
278	78	9
279	78	9
280	99	10
281	90	9
282	88	9
283	75	9
284	98	10
285	86	9
286	75	9
287	84	9
288	64	8
289	67	8
290	79	9
291	65	8
292	56	7
293	52	7
294	49	7
295	44	7
296	45	7
297	49	7
298	57	8
299	54	7
300	34	6
301	50	7
302	44	7
303	48	7
304	35	6
305	29	5
306	37	6
307	36	6
308	35	6
309	32	6
310	32	6
311	28	5
312	25	5
313	26	5
314	20	4
315	27	5
316	18	4
317	18	4
318	16	4
319	21	5
320	19	4
321	17	4
322	19	4
323	18	4
324	17	4
325	23	5
326	19	4
327	22	5
328	17	4
329	10	3
330	23	5
331	14	4
332	17	4
333	22	5
334	14	4
335	21	5
336	12	3
337	11	3
338	12	3
339	15	4
340	9	3
341	13	4
342	12	3
343	11	3
344	17	4
345	9	3
346	6	2
347	10	3
348	11	3
349	7	3
350	9	3
351	7	3
352	9	3
353	10	3
354	6	2
355	15	4
356	12	3
357	11	3
358	15	4
359	14	4
360	8	3
361	8	3
362	15	4
363	7	3
364	8	3
365	11	3
366	6	2
367	5	2
368	5	2
369	7	3
370	12	3
371	14	4
372	9	3
373	7	3
374	9	3
375	10	3
376	9	3
377	13	4
378	7	3
379	11	3
380	15	4
381	14	4
382	12	3
383	10	3
384	10	3
385	14	4
386	14	4
387	16	4
388	19	4
389	25	5
390	31	6
391	45	7
392	49	7
393	50	7
394	75	9
395	94	10
396	91	10
397	109	10
398	126	11
399	114	11
400	161	13
401	161	13
402	184	14
403	217	15
404	242	16
405	293	17
406	294	17
407	329	18
408	298	17
409	411	20
410	405	20
411	453	21
412	465	22
413	467	22
414	470	22
415	502	22
416	524	23
417	499	22
418	547	23
419	533	23
420	508	23
421	488	22
422	485	22
423	451	21
424	461	21
425	384	20
426	374	19
427	366	19
428	348	19
429	301	17
430	279	17
431	236	15
432	220	15
433	202	14
434	156	12
435	155	12
436	125	11
437	102	10
438	79	9
439	67	8
440	66	8
441	54	7
442	44	7
443	41	6
444	21	5
445	16	4
446	12	3
447	7	3
448	11	3
449	8	3
450	11	3
451	7	3
452	5	2
453	4	2
454	2	1
455	2	1
456	4	2
457	4	2
458	5	2
459	2	1
460	3	2
461	2	1
462	5	2
463	1	1
464	1	1
465	5	2
466	2	1
467	2	1
468	3	2
469	3	2
470	0	0
471	1	1
472	3	2
473	1	1
474	2	1
475	2	1
476	2	1
477	1	1
478	1	1
479	0	0
480	1	1
481	3	2
482	1	1
483	2	1
484	3	2
485	2	1
486	3	2
487	2	1
488	1	1
489	0	0
490	1	1
491	3	2
492	6	2
493	0	0
494	3	2
495	3	2
496	4	2
497	1	1
498	0	0
499	4	2
500	0	0
501	4	2
502	3	2
503	2	1
504	1	1
505	2	1
506	1	1
507	3	2
508	3	2
509	5	2
510	2	1
511	2	1
512	1	1
513	0	0
514	5	2
515	2	1
516	5	2
517	1	1
518	1	1
519	2	1
520	1	1
521	0	0
522	2	1
523	0	0
524	2	1
525	1	1
526	2	1
527	3	2
528	1	1
529	1	1
530	0	0
531	0	0
532	2	1
533	0	0
534	1	1
535	1	1
536	1	1
537	3	2
538	1	1
539	1	1
540	2	1
541	1	1
542	1	1
543	3	2
544	1	1
545	3	2
546	1	1
547	0	0
548	1	1
549	0	0
550	1	1
551	0	0
552	0	0
553	2	1
554	1	1
555	1	1
556	1	1
557	3	2
558	1	1
559	5	2
560	1	1
561	1	1
562	2	1
563	1	1
564	2	1
565	1	1
566	2	1
567	3	2
568	2	1
569	1	1
570	2	1
571	0	0
572	1	1
