0	0	0
1	0	0
2	0	0
3	0	0
4	0	0
5	0	0
6	32	6
7	626	25
8	851	29
9	807	28
10	786	28
11	757	28
12	782	28
13	555	24
14	519	23
15	995	32
16	912	30
17	369	19
18	398	20
19	269	16
20	216	15
21	200	14
22	186	14
23	187	14
24	184	14
25	198	14
26	220	15
27	251	16
28	328	18
29	397	20
30	458	21
31	581	24
32	636	25
33	680	26
34	722	27
35	755	27
36	754	27
37	788	28
38	744	27
39	704	27
40	638	25
41	643	25
42	620	25
43	610	25
44	548	23
45	534	23
46	518	23
47	455	21
48	478	22
49	467	22
50	453	21
51	457	21
52	393	20
53	395	20
54	400	20
55	369	19
56	330	18
57	315	18
58	343	19
59	336	18
60	310	18
61	280	17
62	288	17
63	282	17
64	271	16
65	282	17
66	270	16
67	293	17
68	251	16
69	278	17
70	263	16
71	234	15
72	250	16
73	280	17
74	247	16
75	295	17
76	252	16
77	270	16
78	221	15
79	240	15
80	247	16
81	233	15
82	232	15
83	237	15
84	205	14
85	212	15
86	207	14
87	197	14
88	223	15
89	202	14
90	200	14
91	185	14
92	183	14
93	199	14
94	209	14
95	207	14
96	198	14
97	198	14
98	188	14
99	195	14
100	223	15
101	275	17
102	688	26
103	1143	34
104	578	24
105	159	13
106	164	13
107	147	12
108	118	11
109	146	12
110	142	12
111	140	12
112	156	12
113	148	12
114	142	12
115	129	11
116	124	11
117	190	14
118	284	17
119	307	18
120	173	13
121	197	14
122	144	12
123	127	11
124	100	10
125	112	11
126	99	10
127	119	11
128	100	10
129	94	10
130	97	10
131	107	10
132	84	9
133	103	10
134	97	10
135	78	9
136	93	10
137	93	10
138	81	9
139	92	10
140	79	9
141	91	10
142	89	9
143	98	10
144	97	10
145	80	9
146	83	9
147	85	9
148	78	9
149	91	10
150	76	9
151	79	9
152	71	8
153	69	8
154	88	9
155	79	9
156	64	8
157	76	9
158	64	8
159	80	9
160	76	9
161	79	9
162	62	8
163	76	9
164	63	8
165	50	7
166	61	8
167	59	8
168	65	8
169	48	7
170	68	8
171	57	8
172	55	7
173	59	8
174	49	7
175	78	9
176	55	7
177	50	7
178	58	8
179	55	7
180	42	6
181	34	6
182	39	6
183	43	7
184	54	7
185	46	7
186	37	6
187	46	7
188	33	6
189	37	6
190	41	6
191	43	7
192	37	6
193	39	6
194	32	6
195	32	6
196	42	6
197	36	6
198	36	6
199	37	6
200	23	5
201	19	4
202	32	6
203	35	6
204	31	6
205	34	6
206	32	6
207	69	8
208	215	15
209	291	17
210	55	7
211	8	3
212	7	3
213	12	3
214	6	2
215	7	3
216	7	3
217	10	3
218	6	2
219	4	2
220	8	3
221	8	3
222	3	2
223	18	4
224	48	7
225	22	5
226	12	3
227	10	3
228	2	1
229	1	1
230	0	0
231	0	0
232	0	0
233	0	0
234	0	0
235	0	0
236	0	0
237	0	0
238	0	0
239	0	0
240	0	0
241	0	0
242	0	0
243	0	0
244	0	0
245	0	0
246	1	1
247	0	0
248	0	0
249	0	0
250	0	0
251	2	1
252	0	0
253	0	0
254	1	1
255	0	0
256	0	0
257	0	0
258	0	0
259	0	0
260	0	0
261	0	0
262	0	0
263	0	0
264	1	1
265	0	0
266	0	0
267	0	0
268	0	0
269	0	0
270	0	0
271	0	0
272	0	0
273	0	0
274	0	0
275	0	0
276	0	0
277	0	0
278	0	0
279	0	0
280	0	0
281	0	0
282	0	0
283	0	0
284	0	0
285	0	0
286	0	0
287	0	0
288	0	0
289	0	0
290	0	0
291	0	0
292	0	0
293	0	0
294	0	0
295	0	0
296	0	0
297	0	0
298	0	0
299	0	0
300	0	0
