400	25	5
401	27	5
402	30	5
403	28	5
404	40	6
405	37	6
406	38	6
407	40	6
408	46	7
409	51	7
410	24	5
411	42	6
412	52	7
413	74	9
414	78	9
415	88	9
416	75	9
417	96	10
418	90	9
419	104	10
420	95	10
421	138	12
422	147	12
423	151	12
424	137	12
425	174	13
426	154	12
427	164	13
428	161	13
429	165	13
430	121	11
431	129	11
432	133	12
433	132	11
434	116	11
435	121	11
436	130	11
437	153	12
438	123	11
439	132	11
440	171	13
441	204	14
442	181	13
443	227	15
444	294	17
445	297	17
446	356	19
447	406	20
448	502	22
449	546	23
450	667	26
451	741	27
452	782	28
453	827	29
454	968	31
455	945	31
456	1040	32
457	1098	33
458	1001	32
459	989	31
460	879	30
461	883	30
462	796	28
463	793	28
464	817	29
465	885	30
466	964	31
467	1160	34
468	1359	37
469	1571	40
470	1885	43
471	2025	45
472	2486	50
473	3078	55
474	3517	59
475	4103	64
476	4481	67
477	5021	71
478	5399	73
479	5684	75
480	5685	75
481	5576	75
482	5238	72
483	4737	69
484	4148	64
485	3204	57
486	2548	50
487	1907	44
488	1338	37
489	984	31
490	698	26
491	499	22
492	407	20
493	320	18
494	246	16
495	234	15
496	207	14
497	183	14
498	171	13
499	151	12
500	175	13
501	156	12
502	124	11
503	120	11
504	121	11
505	124	11
506	97	10
507	89	9
508	76	9
509	73	9
510	67	8
511	64	8
512	66	8
513	55	7
514	55	7
515	43	7
516	41	6
517	38	6
518	22	5
519	15	4
520	10	3
521	9	3
522	5	2
523	7	3
524	2	1
525	1	1
526	2	1
527	0	0
528	0	0
529	0	0
530	1	1
531	0	0
532	0	0
533	0	0
534	0	0
535	0	0
536	0	0
537	0	0
538	0	0
539	0	0
540	0	0
541	0	0
542	0	0
543	0	0
544	0	0
545	0	0
546	0	0
547	0	0
548	0	0
549	0	0
550	0	0
